,latitude,longitude,year,predsoc,bushland,cropland,forest,grassland,mangrove,other,shrubland,thicket,wooded_grassland,woodland
1308,2.337461285,34.11599328,2022,12.5823,0,0,0,1,0,0,0,0,0,0
1309,2.334496845,34.1100644,2022,13.2211,0,0,0,0,0,0,0,0,1,0
1310,2.337461285,34.10709996,2022,12.33895,0,0,0,1,0,0,0,0,0,0
1311,2.27547753,34.13431891,2022,11.5353,0,0,0,1,0,0,0,0,0,0
1312,2.271435112,34.1351274,2022,12.04065,0,0,0,1,0,0,0,0,0,0
1313,2.268740166,34.13108498,2022,12.447,0,0,0,1,0,0,0,0,0,0
1314,2.272243595,34.12569509,2022,13.34955,0,0,0,1,0,0,0,0,0,0
1315,2.27251309,34.12812054,2022,13.6285,0,0,0,1,0,0,0,0,0,0
1316,2.273591068,34.13404942,2022,12.94845,0,0,0,1,0,0,0,0,0,0
1317,2.266853704,34.13377992,2022,11.53105,0,0,0,0,0,0,0,0,1,0
1318,2.270357133,34.13243245,2022,12.401,0,0,0,0,0,0,0,0,1,0
1319,2.271165617,34.12758155,2022,15.40635,0,0,0,1,0,0,0,0,0,0
1320,-0.136229513,39.03507795,2022,3.38225,0,0,0,0,0,0,1,0,0,0
1321,-0.165334928,39.07900556,2022,3.38225,0,0,0,0,0,0,1,0,0,0
1322,-0.129761643,39.03831188,2022,8.5366,0,0,0,0,0,0,1,0,0,0
1323,-0.132995578,39.03426946,2022,4.10295,0,0,0,0,0,0,1,0,0,0
1324,-0.166951896,39.0771191,2022,4.10295,0,0,0,0,0,0,1,0,0,0
1325,-0.135421029,39.03588643,2022,2.98575,0,0,0,0,0,0,1,0,0,0
1326,-0.159945036,39.08304798,2022,2.98575,0,0,0,0,0,0,1,0,0,0
1327,-0.128683664,39.03507795,2022,4.0027,0,0,0,0,0,0,1,0,0,0
1328,-0.136499007,39.03480845,2022,3.2016,0,0,0,0,0,0,1,0,0,0
1329,-0.130839621,39.04127632,2022,4.0955,0,0,0,0,0,0,1,0,0,0
1330,-0.168568863,39.07819708,2022,4.0955,0,0,0,0,0,0,1,0,0,0
1331,-0.130570127,39.03507795,2022,3.513,0,0,0,0,0,0,1,0,0,0
1332,-0.169107852,39.07604112,2022,3.513,0,0,0,0,0,0,1,0,0,0
1333,-0.134343051,39.04154582,2022,3.97505,0,0,0,0,0,0,1,0,0,0
1334,-0.132995578,39.03480845,2022,3.9746,0,0,0,0,0,0,1,0,0,0
1335,-0.16722139,39.07631062,2022,3.9746,0,0,0,0,0,0,1,0,0,0
1336,-0.106585108,39.03777289,2022,5.464,0,0,0,0,0,0,1,0,0,0
1337,-0.14781778,39.07846657,2022,5.464,0,0,0,0,0,0,1,0,0,0
1338,-0.10550713,39.02995755,2022,5.2088,0,0,0,0,0,0,1,0,0,0
1339,-0.142427888,39.07577163,2022,5.2088,0,0,0,0,0,0,1,0,0,0
1340,-0.107124098,39.03373047,2022,5.3862,0,0,0,0,0,0,1,0,0,0
1341,-0.146200812,39.07765809,2022,5.3862,0,0,0,0,0,0,1,0,0,0
1342,-0.108471571,39.03480845,2022,4.32435,0,0,0,0,0,0,1,0,0,0
1343,-0.143236372,39.07631062,2022,4.32435,0,0,0,0,0,0,1,0,0,0
1344,-0.108202076,39.03507795,2022,4.65825,0,0,0,0,0,0,1,0,0,0
1345,-0.145661823,39.07927506,2022,4.65825,0,0,0,0,0,0,1,0,0,0
1346,-0.109549549,39.03480845,2022,5.39935,0,0,0,0,0,0,1,0,0,0
1347,-0.144044856,39.08089203,2022,5.39935,0,0,0,0,0,0,1,0,0,0
1348,-0.103890163,39.03049654,2022,4.21015,0,0,0,0,0,0,1,0,0,0
1349,-0.146739802,39.07523264,2022,4.21015,0,0,0,0,0,0,1,0,0,0
1350,-0.10901056,39.03130502,2022,3.6858,0,0,0,0,0,0,1,0,0,0
1351,-0.147009296,39.07442416,2022,3.6858,0,0,0,0,0,0,1,0,0,0
1352,-0.110088538,39.03184401,2022,3.78335,0,0,0,0,0,0,1,0,0,0
1353,-0.150512726,39.07577163,2022,3.78335,0,0,0,0,0,0,1,0,0,0
1354,-0.106585108,39.03103553,2022,5.6543,0,0,0,0,0,0,1,0,0,0
1355,-0.142966877,39.07846657,2022,5.6543,0,0,0,0,0,0,1,0,0,0
1356,-0.119251354,39.07092073,2022,4.7549,0,0,0,0,0,0,1,0,0,0
1357,-0.118712365,39.06930376,2022,5.4873,0,0,0,0,0,0,1,0,0,0
1358,-0.11844287,39.07172921,2022,8.7557,0,0,0,0,0,0,1,0,0,0
1359,-0.116825903,39.07496314,2022,5.40425,0,0,0,0,0,0,1,0,0,0
1360,-0.11547843,39.07388517,2022,6.0971,0,0,0,0,0,0,1,0,0,0
1361,-0.116017419,39.07253769,2022,4.98615,0,0,0,0,0,0,1,0,0,0
1362,-0.115208935,39.07631062,2022,4.93805,0,0,0,0,0,0,1,0,0,0
1363,-0.116017419,39.07011224,2022,4.88385,0,0,0,0,0,0,1,0,0,0
1364,-0.119790343,39.07011224,2022,3.5102,0,0,0,0,0,0,1,0,0,0
1365,-0.113591968,39.07550213,2022,6.3125,0,0,0,0,0,0,1,0,0,0
1366,-0.154824639,39.05987145,2022,5.73025,0,0,0,0,0,0,1,0,0,0
1367,-0.154824639,39.06418336,2022,6.2123,0,0,0,0,0,0,1,0,0,0
1368,-0.151590704,39.06472235,2022,6.4396,0,0,0,0,0,0,1,0,0,0
1369,-0.155363628,39.06310538,2022,5.49215,0,0,0,0,0,0,1,0,0,0
1370,-0.190397924,39.09760069,2022,5.49215,0,0,0,0,0,0,1,0,0,0
1371,-0.15132121,39.0571765,2022,4.6946,0,0,0,0,0,0,1,0,0,0
1372,-0.187433484,39.09867867,2022,4.6946,0,0,0,0,0,0,1,0,0,0
1373,-0.155633123,39.05636802,2022,5.08,0,0,0,0,0,0,1,0,0,0
1374,-0.186894495,39.1019126,2022,5.08,0,0,0,0,0,0,1,0,0,0
1375,-0.153477166,39.06175791,2022,4.7908,0,0,0,0,0,0,1,0,0,0
1376,-0.155363628,39.05987145,2022,8.5492,0,0,0,0,0,0,1,0,0,0
1377,-0.155094134,39.05690701,2022,6.19935,0,0,0,0,0,0,1,0,0,0
1378,-0.189589441,39.10002614,2022,6.19935,0,0,0,0,0,0,1,0,0,0
1379,-0.163448466,39.10730249,2022,2.80245,0,0,0,0,0,0,1,0,0,0
1380,-0.160484026,39.10487704,2022,2.92725,0,0,0,0,0,0,1,0,0,0
1381,-0.132726083,39.05448156,2022,3.9339,0,0,0,0,0,0,1,0,0,0
1382,-0.161023015,39.10622452,2022,2.8184,0,0,0,0,0,0,1,0,0,0
1383,-0.129761643,39.06014094,2022,6.2815,0,0,0,0,0,0,1,0,0,0
1384,-0.162909477,39.10379907,2022,5.82225,0,0,0,0,0,0,1,0,0,0
1385,-0.132187094,39.05340358,2022,6.74615,0,0,0,0,0,0,1,0,0,0
1386,-0.130839621,39.05582903,2022,4.6546,0,0,0,0,0,0,1,0,0,0
1387,-0.107124098,39.06041044,2022,3.1906,0,0,0,0,0,0,1,0,0,0
1388,-0.149165253,39.10433805,2022,3.1906,0,0,0,0,0,0,1,0,0,0
1389,-0.104159657,39.05906296,2022,4.6619,0,0,0,0,0,0,1,0,0,0
1390,-0.149973737,39.10245159,2022,4.6619,0,0,0,0,0,0,1,0,0,0
1391,-0.10901056,39.05636802,2022,4.5139,0,0,0,0,0,0,1,0,0,0
1392,-0.147548285,39.09921766,2022,4.5139,0,0,0,0,0,0,1,0,0,0
1393,-0.10901056,39.06094943,2022,6.80305,0,0,0,0,0,0,1,0,0,0
1394,-0.142427888,39.10406856,2022,6.80305,0,0,0,0,0,0,1,0,0,0
1395,-0.111166516,39.05771549,2022,3.97055,0,0,0,0,0,0,1,0,0,0
1396,-0.142697383,39.10326008,2022,3.97055,0,0,0,0,0,0,1,0,0,0
1397,-0.107393592,39.06121892,2022,3.62745,0,0,0,0,0,0,1,0,0,0
1398,-0.146200812,39.0970617,2022,3.62745,0,0,0,0,0,0,1,0,0,0
1399,-0.103620668,39.05852397,2022,4.4813,0,0,0,0,0,0,1,0,0,0
1400,-0.14781778,39.09625322,2022,4.4813,0,0,0,0,0,0,1,0,0,0
1401,-0.106585108,39.05960195,2022,6.59605,0,0,0,0,0,0,1,0,0,0
1402,-0.142966877,39.10460755,2022,6.59605,0,0,0,0,0,0,1,0,0,0
1403,-0.111166516,39.05475105,2022,3.80125,0,0,0,0,0,0,1,0,0,0
1404,-0.15078222,39.10379907,2022,3.80125,0,0,0,0,0,0,1,0,0,0
1405,-0.110088538,39.05636802,2022,2.73275,0,0,0,0,0,0,1,0,0,0
1406,-0.141619405,39.09760069,2022,2.73275,0,0,0,0,0,0,1,0,0,0
1407,-0.091493412,39.06391387,2022,11.4271,0,0,0,0,0,0,1,0,0,0
1408,-0.113861462,39.09436675,2022,11.4271,0,0,0,0,0,0,1,0,0,0
1409,-0.116017419,39.09463625,2022,9.4277,0,0,0,0,0,0,1,0,0,0
1410,-0.088528971,39.06148842,2022,6.3115,0,0,0,0,0,0,1,0,0,0
1411,-0.088528971,39.06364437,2022,3.77855,0,0,0,0,0,0,1,0,0,0
1412,-0.119520849,39.09652271,2022,3.77855,0,0,0,0,0,0,1,0,0,0
1413,-0.088798466,39.06175791,2022,3.0899,0,0,0,0,0,0,1,0,0,0
1414,-0.117364892,39.09248029,2022,3.0899,0,0,0,0,0,0,1,0,0,0
1415,-0.090415433,39.06310538,2022,7.6342,0,0,0,0,0,0,0,0,0,1
1416,-0.115208935,39.09867867,2022,7.6342,0,0,0,0,0,0,0,0,0,1
1417,-0.089876444,39.06337488,2022,8.04395,0,0,0,0,0,0,1,0,0,0
1418,-0.112783484,39.09598372,2022,8.04395,0,0,0,0,0,0,1,0,0,0
1419,-0.116825903,39.09517524,2022,7.50625,0,0,0,0,0,0,1,0,0,0
1420,-0.110358033,39.01648282,2022,4.893,0,0,0,0,0,0,1,0,0,0
1421,-0.112244495,39.01621332,2022,4.81385,0,0,0,0,0,0,1,0,0,0
1422,-0.109549549,39.01217091,2022,4.0245,0,0,0,0,0,0,1,0,0,0
1423,-0.113591968,39.00893697,2022,5.03615,0,0,0,0,0,0,1,0,0,0
1424,-0.119520849,39.00839798,2022,5.54585,0,0,0,0,0,0,1,0,0,0
1425,-0.150243231,38.99034184,2022,6.6546,0,0,0,0,0,0,1,0,0,0
1426,-0.188511462,39.02106423,2022,6.6546,0,0,0,0,0,0,1,0,0,0
1427,-0.149704242,38.99115033,2022,4.5656,0,0,0,0,0,0,1,0,0,0
1428,-0.188241968,39.02780159,2022,4.5656,0,0,0,0,0,0,1,0,0,0
1429,-0.147009296,38.99007235,2022,5.0698,0,0,0,0,0,0,1,0,0,0
1430,-0.187972473,39.02268119,2022,5.0698,0,0,0,0,0,0,1,0,0,0
1431,-0.150243231,38.99707921,2022,4.41315,0,0,0,0,0,0,1,0,0,0
1432,-0.181774098,39.02510665,2022,4.41315,0,0,0,0,0,0,1,0,0,0
1433,-0.148895758,38.99842668,2022,5.3842,0,0,0,0,0,0,1,0,0,0
1434,-0.182313087,39.02672361,2022,5.3842,0,0,0,0,0,0,1,0,0,0
1435,-0.148087275,38.9924978,2022,5.60055,0,0,0,0,0,0,1,0,0,0
1436,-0.18366056,39.02672361,2022,5.60055,0,0,0,0,0,0,1,0,0,0
1437,-0.14781778,38.99384527,2022,4.7163,0,0,0,0,0,0,1,0,0,0
1438,-0.181235109,39.02322018,2022,4.7163,0,0,0,0,0,0,1,0,0,0
1439,-0.151051715,38.99357578,2022,5.31115,0,0,0,0,0,0,1,0,0,0
1440,-0.185277527,39.02618462,2022,5.31115,0,0,0,0,0,0,1,0,0,0
1441,-0.146739802,38.9927673,2022,4.99505,0,0,0,0,0,0,1,0,0,0
1442,-0.181235109,39.02537614,2022,4.99505,0,0,0,0,0,0,1,0,0,0
1443,-0.149704242,38.99869618,2022,5.3494,0,0,0,0,0,0,1,0,0,0
1444,-0.186625,39.03049654,2022,5.3494,0,0,0,0,0,0,1,0,0,0
1445,-0.125988719,38.99007235,2022,4.39405,1,0,0,0,0,0,0,0,0,0
1446,-0.160484026,39.02618462,2022,4.39405,1,0,0,0,0,0,0,0,0,0
1447,-0.130031137,38.99115033,2022,4.1914,0,0,0,0,0,0,1,0,0,0
1448,-0.158328069,39.02348968,2022,4.1914,0,0,0,0,0,0,1,0,0,0
1449,-0.134343051,38.99061134,2022,4.0055,0,0,0,0,0,0,1,0,0,0
1450,-0.161292509,39.02268119,2022,4.0055,0,0,0,0,0,0,1,0,0,0
1451,-0.12841417,38.99519275,2022,3.90955,0,0,0,0,0,0,1,0,0,0
1452,-0.16425695,39.02995755,2022,3.90955,0,0,0,0,0,0,1,0,0,0
1453,-0.132726083,38.99384527,2022,3.2389,0,0,0,0,0,0,1,0,0,0
1454,-0.164795939,39.03049654,2022,3.2389,0,0,0,0,0,0,1,0,0,0
1455,-0.129492148,38.99168932,2022,5.4736,0,0,0,0,0,0,1,0,0,0
1456,-0.160214531,39.02537614,2022,5.4736,0,0,0,0,0,0,1,0,0,0
1457,-0.129222654,38.98926387,2022,4.10195,0,0,0,0,0,0,1,0,0,0
1458,-0.165873917,39.02268119,2022,4.10195,0,0,0,0,0,0,1,0,0,0
1459,-0.130300632,38.9873774,2022,3.04745,0,0,0,0,0,0,1,0,0,0
1460,-0.163178971,39.03130502,2022,3.04745,0,0,0,0,0,0,1,0,0,0
1461,-0.127875181,38.98818589,2022,5.738,0,0,0,0,0,0,1,0,0,0
1462,-0.16075352,39.02941856,2022,5.738,0,0,0,0,0,0,1,0,0,0
1463,-0.132995578,38.99438426,2022,5.37135,0,0,0,0,0,0,1,0,0,0
1464,-0.16075352,39.03130502,2022,5.37135,0,0,0,0,0,0,1,0,0,0
1465,-0.105237636,38.9924978,2022,5.4356,0,0,0,0,0,0,1,0,0,0
1466,-0.142158394,39.03076603,2022,5.4356,0,0,0,0,0,0,1,0,0,0
1467,-0.105237636,38.9924978,2022,5.50155,0,0,0,0,0,0,1,0,0,0
1468,-0.138115975,39.03211351,2022,5.50155,0,0,0,0,0,0,1,0,0,0
1469,-0.10254269,38.98899437,2022,5.1728,0,0,0,0,0,0,1,0,0,0
1470,-0.139463448,39.03049654,2022,5.1728,0,0,0,0,0,0,1,0,0,0
1471,-0.105776625,38.99492325,2022,5.12235,0,0,0,0,0,0,1,0,0,0
1472,-0.135151534,39.03292199,2022,5.12235,0,0,0,0,0,0,1,0,0,0
1473,-0.102812184,38.98791639,2022,5.2519,0,0,0,0,0,0,1,0,0,0
1474,-0.134612545,39.02645412,2022,5.2519,0,0,0,0,0,0,1,0,0,0
1475,-0.107393592,38.9924978,2022,5.01025,0,0,0,0,0,0,1,0,0,0
1476,-0.143505867,39.02941856,2022,5.01025,0,0,0,0,0,0,1,0,0,0
1477,-0.103081679,38.99438426,2022,4.97075,0,0,0,0,0,0,1,0,0,0
1478,-0.137037997,39.02861008,2022,4.97075,0,0,0,0,0,0,1,0,0,0
1479,-0.100656228,38.99061134,2022,4.51025,0,0,0,0,0,0,1,0,0,0
1480,-0.135421029,39.02807109,2022,4.51025,0,0,0,0,0,0,1,0,0,0
1481,-0.106854603,38.99519275,2022,5.12135,0,0,0,0,0,0,1,0,0,0
1482,-0.135960018,39.03049654,2022,5.12135,0,0,0,0,0,0,1,0,0,0
1483,-0.101734206,38.99357578,2022,4.82215,0,0,0,0,0,0,1,0,0,0
1484,-0.134343051,39.02861008,2022,4.82215,0,0,0,0,0,0,1,0,0,0
1485,-0.116017419,39.02807109,2022,4.2851,0,0,0,0,0,0,1,0,0,0
1486,-0.116825903,39.02322018,2022,5.4911,0,0,0,0,0,0,1,0,0,0
1487,-0.119790343,39.02645412,2022,4.6233,0,0,0,0,0,0,1,0,0,0
1488,-0.114400451,39.02591513,2022,7.3632,0,0,0,0,0,0,1,0,0,0
1489,-0.111705506,39.02941856,2022,6.2038,0,0,0,0,0,0,1,0,0,0
1490,-0.111975,39.032383,2022,3.878,0,0,0,0,0,0,1,0,0,0
1491,-0.116286914,39.02861008,2022,3.614,0,0,0,0,0,0,1,0,0,0
1492,-0.115747924,39.03049654,2022,6.3154,0,0,0,0,0,0,1,0,0,0
1493,-0.116286914,39.02402867,2022,6.46385,0,0,0,0,0,0,1,0,0,0
1494,-0.11547843,39.0272626,2022,3.39025,0,0,0,0,0,0,1,0,0,0
1495,-0.154555145,39.01513535,2022,5.74185,0,0,0,0,0,0,1,0,0,0
1496,-0.149704242,39.01917777,2022,4.12935,0,0,0,0,0,0,1,0,0,0
1497,-0.156172112,39.01432686,2022,4.5777,0,0,0,0,0,0,1,0,0,0
1498,-0.151590704,39.02025574,2022,4.23795,0,0,0,0,0,0,1,0,0,0
1499,-0.156172112,39.01567434,2022,6.21985,0,0,0,0,0,0,1,0,0,0
1500,-0.155902618,39.02160322,2022,4.5963,0,0,0,0,0,0,1,0,0,0
1501,-0.155902618,39.02079473,2022,6.70855,0,0,0,0,0,0,1,0,0,0
1502,-0.151860199,39.01809979,2022,3.4571,0,0,0,0,0,0,1,0,0,0
1503,-0.178540163,39.05879347,2022,3.4571,0,0,0,0,0,0,1,0,0,0
1504,-0.154016155,39.01378787,2022,4.55605,0,0,0,0,0,0,1,0,0,0
1505,-0.18015713,39.05636802,2022,4.55605,0,0,0,0,0,0,1,0,0,0
1506,-0.127066697,39.01432686,2022,4.12075,0,0,0,0,0,0,1,0,0,0
1507,-0.162370488,39.05313408,2022,4.12075,0,0,0,0,0,0,1,0,0,0
1508,-0.129222654,39.01082343,2022,2.8517,0,0,0,0,0,0,1,0,0,0
1509,-0.160484026,39.05259509,2022,2.8517,0,0,0,0,0,0,1,0,0,0
1510,-0.130300632,39.01082343,2022,2.67015,0,0,0,0,0,0,1,0,0,0
1511,-0.16075352,39.04936116,2022,2.67015,0,0,0,0,0,0,1,0,0,0
1512,-0.122215794,39.01351838,2022,2.65055,0,0,0,0,0,0,1,0,0,0
1513,-0.16425695,39.0523256,2022,2.65055,0,0,0,0,0,0,1,0,0,0
1514,-0.130839621,39.01055394,2022,2.9282,0,0,0,1,0,0,0,0,0,0
1515,-0.156441607,39.05448156,2022,2.9282,0,0,0,1,0,0,0,0,0,0
1516,-0.122754784,39.01217091,2022,5.3748,0,0,0,0,0,0,1,0,0,0
1517,-0.156980596,39.04855268,2022,5.3748,0,0,0,0,0,0,1,0,0,0
1518,-0.129761643,39.01486585,2022,2.48445,0,0,0,0,0,0,1,0,0,0
1519,-0.163178971,39.05367307,2022,2.48445,0,0,0,0,0,0,1,0,0,0
1520,-0.129222654,39.00920647,2022,4.0163,0,0,0,0,0,0,1,0,0,0
1521,-0.165065433,39.05178661,2022,4.0163,0,0,0,0,0,0,1,0,0,0
1522,-0.124102257,39.01190141,2022,3.61315,0,0,0,0,0,0,1,0,0,0
1523,-0.163448466,39.05151712,2022,3.61315,0,0,0,0,0,0,1,0,0,0
1524,-0.124371751,39.01082343,2022,2.7462,0,0,0,0,0,0,1,0,0,0
1525,-0.15778908,39.05582903,2022,2.7462,0,0,0,0,0,0,1,0,0,0
1526,-0.104159657,39.01513535,2022,7.52995,0,0,0,0,0,0,1,0,0,0
1527,-0.143236372,39.05016964,2022,7.52995,0,0,0,0,0,0,1,0,0,0
1528,-0.109819043,39.01540484,2022,8.8629,0,0,0,0,0,0,1,0,0,0
1529,-0.13784648,39.05582903,2022,8.8629,0,0,0,0,0,0,1,0,0,0
1530,-0.106585108,39.01459636,2022,4.84465,0,0,0,0,0,0,1,0,0,0
1531,-0.134343051,39.05367307,2022,4.84465,0,0,0,0,0,0,1,0,0,0
1532,-0.103351173,39.01783029,2022,5.70055,0,0,0,0,0,0,1,0,0,0
1533,-0.103081679,39.01809979,2022,4.37435,0,0,0,0,0,0,1,0,0,0
1534,-0.141619405,39.05448156,2022,4.37435,0,0,0,0,0,0,1,0,0,0
1535,-0.110088538,39.01324888,2022,4.1784,0,0,0,0,0,0,1,0,0,0
1536,-0.14134991,39.05070863,2022,4.1784,0,0,0,0,0,0,1,0,0,0
1537,-0.111705506,39.01648282,2022,4.1463,0,0,0,0,0,0,1,0,0,0
1538,-0.136768502,39.05016964,2022,4.1463,0,0,0,0,0,0,1,0,0,0
1539,-0.106585108,39.02133372,2022,5.0537,0,0,0,0,0,0,1,0,0,0
1540,-0.134073556,39.05340358,2022,5.0537,0,0,0,0,0,0,1,0,0,0
1541,-0.110897022,39.01783029,2022,5.8587,0,0,0,0,0,0,1,0,0,0
1542,-0.140541426,39.04990015,2022,5.8587,0,0,0,0,0,0,1,0,0,0
1543,-0.109280054,39.01944726,2022,7.1311,0,0,0,0,0,0,1,0,0,0
1544,-0.136229513,39.05690701,2022,7.1311,0,0,0,0,0,0,1,0,0,0
1545,-0.110627527,39.05394257,2022,4.0136,0,0,0,0,0,0,1,0,0,0
1546,-0.109280054,39.05070863,2022,3.6522,0,0,0,0,0,0,1,0,0,0
1547,-0.106585108,39.05070863,2022,3.39115,0,0,0,0,0,0,1,0,0,0
1548,-0.109280054,39.05448156,2022,6.22965,0,0,0,0,0,0,1,0,0,0
1549,-0.109280054,39.05097813,2022,3.3007,0,0,0,0,0,0,1,0,0,0
1550,-0.116017419,39.05529004,2022,7.6811,0,0,0,0,0,0,1,0,0,0
1551,-0.110088538,39.05016964,2022,4.1331,0,0,0,0,0,0,1,0,0,0
1552,-0.106585108,39.05609852,2022,5.45795,0,0,0,0,0,0,1,0,0,0
1553,-0.109549549,39.05313408,2022,3.34685,0,0,0,0,0,0,1,0,0,0
1554,-0.110088538,39.0523256,2022,3.5613,0,0,0,0,0,0,1,0,0,0
1555,-0.148356769,39.04046784,2022,3.85385,0,0,0,0,0,0,1,0,0,0
1556,-0.18015713,39.08008354,2022,3.85385,0,0,0,0,0,0,1,0,0,0
1557,-0.149434748,39.0423543,2022,5.8719,0,0,0,0,0,0,1,0,0,0
1558,-0.188511462,39.07172921,2022,5.8719,0,0,0,0,0,0,1,0,0,0
1559,-0.15132121,39.03912036,2022,5.129,0,0,0,0,0,0,1,0,0,0
1560,-0.186894495,39.08008354,2022,5.129,0,0,0,0,0,0,1,0,0,0
1561,-0.150243231,39.04127632,2022,3.23025,0,0,0,0,0,0,1,0,0,0
1562,-0.182313087,39.07442416,2022,3.23025,0,0,0,0,0,0,1,0,0,0
1563,-0.149973737,39.03965935,2022,3.77895,0,0,0,0,0,0,1,0,0,0
1564,-0.188241968,39.07873607,2022,3.77895,0,0,0,0,0,0,1,0,0,0
1565,-0.149704242,39.04100683,2022,3.55455,0,0,0,0,0,0,1,0,0,0
1566,-0.183930054,39.07631062,2022,3.55455,0,0,0,0,0,0,1,0,0,0
1567,-0.153746661,39.03453896,2022,3.3927,0,0,0,0,0,0,1,0,0,0
1568,-0.188241968,39.07631062,2022,3.3927,0,0,0,0,0,0,1,0,0,0
1569,-0.153207672,39.04100683,2022,2.97605,0,0,0,0,0,0,1,0,0,0
1570,-0.181504603,39.07684961,2022,2.97605,0,0,0,0,0,0,1,0,0,0
1571,-0.153746661,39.04181531,2022,4.23955,0,0,0,0,0,0,1,0,0,0
1572,-0.181504603,39.07415466,2022,4.23955,0,0,0,0,0,0,1,0,0,0
1573,-0.154016155,39.0375034,2022,4.55415,0,0,0,0,0,0,1,0,0,0
1574,-0.182852076,39.08062253,2022,4.55415,0,0,0,0,0,0,1,0,0,0
1575,-2.654117423,37.67978968,2022,7.48275,0,0,0,1,0,0,0,0,0,0
1576,-2.657620852,37.68598805,2022,7.39195,0,0,0,1,0,0,0,0,0,0
1577,-2.653039444,37.68005917,2022,9.6058,0,0,0,1,0,0,0,0,0,0
1578,-2.658698831,37.68140664,2022,7.42215,0,0,0,1,0,0,0,0,0,0
1579,-2.654117423,37.68221513,2022,7.68875,0,0,0,1,0,0,0,0,0,0
1580,-2.657351358,37.68410159,2022,7.34515,0,0,0,1,0,0,0,0,0,0
1581,-2.651152982,37.68086765,2022,7.548,0,0,0,1,0,0,0,0,0,0
1582,-2.648458036,37.68167614,2022,7.9245,0,0,0,1,0,0,0,0,0,0
1583,-2.654656412,37.6838321,2022,8.23395,0,0,0,1,0,0,0,0,0,0
1584,-2.656812369,37.68140664,2022,7.845,0,0,0,1,0,0,0,0,0,0
1585,-2.624473018,37.68086765,2022,8.64055,0,0,0,1,0,0,0,0,0,0
1586,-2.62635948,37.6787117,2022,9.0119,0,0,0,0,0,0,0,0,1,0
1587,-2.622047567,37.68248462,2022,12.8491,0,0,0,0,0,0,0,0,1,0
1588,-2.619622116,37.6784422,2022,7.99415,0,0,0,1,0,0,0,0,0,0
1589,-2.627437459,37.68733553,2022,9.16425,0,0,0,1,0,0,0,0,0,0
1590,-2.623125545,37.68652704,2022,9.6748,0,0,0,1,0,0,0,0,0,0
1591,-2.626089986,37.68275412,2022,7.4295,0,0,0,1,0,0,0,0,0,0
1592,-2.619083127,37.68248462,2022,11.6102,0,0,0,0,0,0,0,0,1,0
1593,-2.62689847,37.68464058,2022,8.021,0,0,0,1,0,0,0,0,0,0
1594,-2.62635948,37.67763372,2022,8.6218,0,0,0,0,0,0,0,0,1,0
1595,-2.598601538,37.67817271,2022,12.15385,0,0,0,0,0,0,0,0,1,0
1596,-2.600218506,37.68140664,2022,8.5934,0,0,0,1,0,0,0,0,0,0
1597,-2.597254065,37.67978968,2022,11.2996,0,0,0,0,0,0,0,0,1,0
1598,-2.602643957,37.68491007,2022,10.85905,0,0,0,0,0,0,0,0,1,0
1599,-2.597254065,37.67817271,2022,8.77325,0,0,0,0,0,0,0,0,1,0
1600,-2.598871033,37.68706603,2022,8.163,0,0,0,1,0,0,0,0,0,0
1601,-2.599949011,37.67763372,2022,8.94165,0,0,0,1,0,0,0,0,0,0
1602,-2.605338903,37.68086765,2022,11.25925,0,0,0,0,0,0,0,0,1,0
1603,-2.600218506,37.67709473,2022,8.14775,0,0,0,1,0,0,0,0,0,0
1604,-2.60695587,37.68113715,2022,15.02085,0,0,0,0,0,0,0,0,1,0
1605,-2.668400636,37.70916459,2022,12.5381,0,0,0,1,0,0,0,0,0,0
1606,-2.670826087,37.71617145,2022,24.8622,0,0,0,1,0,0,0,0,0,0
1607,-2.668400636,37.70997307,2022,13.88795,0,0,0,1,0,0,0,0,0,0
1608,-2.66867013,37.70673914,2022,10.4728,0,0,0,0,0,0,0,0,1,0
1609,-2.667322657,37.70700863,2022,7.599,0,0,0,1,0,0,0,0,0,0
1610,-2.671095582,37.71105105,2022,21.3294,0,0,0,1,0,0,0,0,0,0
1611,-2.676485473,37.70997307,2022,16.58365,0,0,0,1,0,0,0,0,0,0
1612,-2.674868506,37.71536296,2022,16.7955,0,0,0,1,0,0,0,0,0,0
1613,-2.67217356,37.71401549,2022,20.052,0,0,0,1,0,0,0,0,0,0
1614,-2.669209119,37.71051206,2022,12.9503,0,0,0,0,0,0,0,0,1,0
1615,-2.650344499,37.71239852,2022,9.2476,0,0,0,1,0,0,0,0,0,0
1616,-2.645224101,37.71563246,2022,8.53275,0,0,0,1,0,0,0,0,0,0
1617,-2.646032585,37.70781711,2022,8.62685,0,0,0,1,0,0,0,0,0,0
1618,-2.644954607,37.71078155,2022,8.49955,0,0,0,1,0,0,0,0,0,0
1619,-2.643337639,37.70808661,2022,9.27665,0,0,0,1,0,0,0,0,0,0
1620,-2.651422477,37.71159004,2022,9.439,0,0,0,1,0,0,0,0,0,0
1621,-2.651422477,37.70593065,2022,7.9367,0,0,0,1,0,0,0,0,0,0
1622,-2.647649553,37.7134765,2022,9.2342,0,0,0,1,0,0,0,0,0,0
1623,-2.648188542,37.70646964,2022,8.4047,0,0,0,1,0,0,0,0,0,0
1624,-2.632018867,37.71671043,2022,11.47275,0,0,0,1,0,0,0,0,0,0
