longitude,latitude,year,SOC,LC
34.32000068,0.178540163,2021,7.9675,cropland
34.32053967,0.170455325,2021,14.3064,grassland
34.31838371,0.170455325,2021,7.593,cropland
34.32188714,0.171533304,2021,6.6148,cropland
34.32027018,0.172341787,2021,7.845,cropland
34.31568877,0.176653701,2021,10.4987,cropland
34.31649725,0.207376083,2021,10.3631,cropland
34.31703624,0.21249648,2021,14.5663,cropland
34.3191922,0.212765975,2021,10.9723,cropland
34.32188714,0.210610018,2021,10.6516,cropland
34.32242613,0.206837094,2021,11.6356,cropland
34.32350411,0.204950632,2021,8.6501,cropland
34.3191922,0.208723556,2021,13.086,cropland
34.31838371,0.208184567,2021,8.4524,cropland
34.31973119,0.208184567,2021,11.6284,cropland
34.32000068,0.212226986,2021,12.4873,shrubland
34.32727704,0.233786553,2021,9.8964,cropland
34.33024148,0.227049188,2021,15.6708,cropland
34.32107866,0.231361101,2021,11.3759,cropland
34.32862451,0.225701715,2021,16.2287,cropland
34.32215664,0.232978069,2021,10.1035,cropland
34.32188714,0.233517058,2021,12.0159,cropland
34.32080917,0.231900091,2021,13.2848,cropland
34.32377361,0.232169585,2021,8.8969,cropland
34.32161765,0.232978069,2021,15.2743,cropland
34.32215664,0.22893565,2021,9.1883,cropland
34.34533317,0.155094134,2021,6.7023,cropland
34.33832631,0.156980596,2021,9.2345,cropland
34.34129075,0.156172112,2021,13.0848,cropland
34.34587216,0.160214531,2021,7.2655,cropland
34.34317722,0.15428565,2021,11.666,cropland
34.34344671,0.15428565,2021,11.6996,cropland
34.34290772,0.158328069,2021,17.2755,cropland
34.34209924,0.159675542,2021,16.5506,bushland
34.34317722,0.16075352,2021,11.2663,cropland
34.34614166,0.157519585,2021,13.2257,cropland
