latitude,longitude,year,SOC,bushland,cropland,forest,grassland,mangrove,shrubland,thicket,wooded_grassland,woodland,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,EVI,ST_B10
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47287000000000007,0.48981,0.5142025000000001,0.6011575,0.5011399999999999,0.38918749999999996,0.14358785309432742,288.85170632
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44895874999999996,0.46193874999999995,0.48384249999999995,0.52989125,0.43024500000000004,0.35196625,0.12435310225143013,279.75122806999997
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5282,0.5238825,0.5406025,0.58511125,0.499325,0.376565,0.08370171330404222,289.90958351
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3745025,0.38583249999999997,0.43197749999999996,0.495145,0.48706,0.37120250000000005,0.08990547775446903,283.86139712
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.218715,0.295275,0.35222749999999997,0.4434725,0.45573749999999996,0.32151,0.12522843451824536,293.77707313999997
-0.12841417,38.99519275,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13427624999999999,0.2158275,0.27293124999999996,0.37157375000000004,0.393175,0.29252500000000003,0.11667766351680682,286.80773036
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14353,0.20724750000000003,0.2426125,0.36982750000000003,0.3941375,0.27784000000000003,0.18298341259714648,293.30538637999996
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2372225,0.26893,0.31056500000000004,0.47520750000000006,0.39116750000000006,0.3061375,0.12403938520653213,285.35165384
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38971000000000006,0.41696249999999996,0.4477075,0.5300425,0.5164575,0.40885,0.1208052381463519,290.8307399
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0895475,0.1674825,0.20161,0.31381,0.30455625,0.22361,0.15955959133148317,299.19121681999997
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15924625,0.2286425,0.27201000000000003,0.3921575,0.40130125,0.3236275,0.13595511290393067,295.85693831000003
-0.16425695,39.02995755,2022.0,3.90955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28767125,0.31583125,0.3620175,0.46416625,0.43982875,0.3544275,0.13577980114151683,293.91379394
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47542750000000006,0.4477625,0.47113750000000004,0.5807249999999999,0.5330675,0.41572499999999996,0.1527881860260084,289.2413606
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2590575,0.32756,0.34736000000000006,0.46,0.38723500000000005,0.29852,0.11403141463224624,279.04540694
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4820275,0.48996124999999996,0.5068462499999999,0.54727125,0.40412,0.30824125,0.1183290373975125,289.61221577
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5807800000000001,0.5644175,0.5727500000000001,0.5992325000000001,0.5093075,0.397465,0.09737895886421528,284.49373082
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11388499999999999,0.19974,0.25293875,0.35264,0.369415,0.28466,0.11451276601554364,297.42580949
-0.132726083,38.99384527,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1982275,0.2433,0.3095475,0.41122875,0.40201625,0.30987750000000003,0.12070190588558546,287.99720132
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12224499999999999,0.19247999999999998,0.22204250000000003,0.3567925,0.36724249999999997,0.26741750000000003,0.1749916405267264,295.16478926
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1676475,0.22910999999999998,0.25859,0.47163250000000007,0.37084500000000004,0.2736325,0.13068871797837273,283.05132638
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3379275,0.34912000000000004,0.3764,0.49962750000000006,0.47639000000000004,0.372825,0.16689460033011078,290.27702066
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21410875000000001,0.24188375,0.26798125,0.38911874999999996,0.35037124999999997,0.26440625,0.15166001575001925,295.67065622
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18709,0.27389375000000005,0.3041025,0.41243875,0.4414375,0.36357125,0.12512674799574913,295.14086311999995
-0.164795939,39.03049654,2022.0,3.2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2827625,0.2707175,0.32739500000000005,0.45290500000000006,0.42840249999999996,0.32987000000000005,0.1389717768803342,297.77615654
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45758,0.4798275000000001,0.5003287500000001,0.5728325000000001,0.4892875000000001,0.37842125,0.1550691620803671,289.66690409
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1696825,0.234555,0.28059,0.37395249999999997,0.3771975,0.32258250000000005,0.11838548995957023,278.38231106
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48490125,0.49899499999999997,0.5118100000000001,0.5470787500000001,0.42081250000000003,0.33263375,0.10426551928071853,289.50796616
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4269175,0.43107,0.44743250000000007,0.4917075,0.43109749999999997,0.33339,0.11258512141847618,287.0709179
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31849875,0.34745625,0.38987499999999997,0.468525,0.43366875000000005,0.3401825,0.13438122139356432,296.01587624
-0.129492148,38.99168932,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20701375,0.26954875,0.3203275,0.4017825,0.42352125,0.33846375,0.1064249363134405,290.37785225
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45392250000000006,0.46588500000000005,0.48535500000000004,0.5896625,0.4781775,0.36449250000000005,0.18398612163119726,290.17789808
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2469025,0.255565,0.30265875,0.4588725,0.397465,0.30362125000000006,0.1638951381025599,285.98740556
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5578449999999999,0.5388425000000001,0.5568275,0.5833375000000001,0.5011950000000001,0.3646575,0.10845079487674691,291.05974724
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.229935,0.2889225,0.348845,0.45312500000000006,0.437725,0.33966,0.14310946062225446,298.71611204
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13122375,0.18960625,0.23718125,0.35836,0.3527775,0.26248125,0.13023843875154203,296.71998836
-0.160214531,39.02537614,2022.0,5.4736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23450000000000001,0.27526875,0.32485125,0.4520525,0.44989375,0.34203875,0.14162682842371793,297.92654942
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19347,0.27177625000000005,0.30483125,0.42451125,0.3911675,0.29388625,0.17324363621399658,295.13231807
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4799925,0.4824675,0.49698749999999997,0.5936224999999999,0.39554000000000006,0.3348475,0.12682903729894401,276.35884322
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.57908875,0.556305,0.57361625,0.617575,0.43749125,0.35485375,0.0627027453082332,289.84976816
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2815525,0.37191749999999996,0.39650250000000004,0.4462225,0.4206475,0.31543250000000006,0.09616096473549562,280.0981571
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1856875,0.25575749999999997,0.300555,0.40880875,0.392845,0.31656,0.11915555645620377,294.49314833
-0.129222654,38.98926387,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30853,0.35940500000000003,0.4056325,0.47171500000000005,0.46739749999999997,0.38330250000000005,0.10380308947022851,290.36247116
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4861937500000001,0.5058837500000001,0.522865,0.61158,0.5354599999999999,0.39233625000000005,0.2310190211522743,294.6760124
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31866375,0.34626,0.37176625,0.44967375,0.40816250000000004,0.31860875,0.13457343662445576,280.48268435
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4633,0.47171500000000005,0.4931925,0.5347725000000001,0.46995500000000007,0.35176,0.14514214723858332,290.84783
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12417,0.21241749999999998,0.2519625,0.3856675,0.39479749999999997,0.30704499999999996,0.15341811772331,297.54031316
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27531,0.28758875000000006,0.31031749999999997,0.36783375,0.3941375,0.30539499999999997,0.12131361959286682,296.05005644
-0.165873917,39.02268119,2022.0,4.10195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23934,0.31317750000000005,0.34537999999999996,0.44759750000000004,0.463575,0.36064250000000003,0.13378248315688168,297.83084485999996
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41594500000000006,0.4530975,0.47740750000000004,0.54432875,0.47848,0.37671625000000003,0.16493962536040224,291.68524490000004
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.260625,0.30534,0.32186750000000003,0.45683750000000006,0.37387,0.32151,0.12333056798663282,276.04096735999997
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5776725,0.569725,0.5874075000000001,0.61862,0.5127174999999999,0.4049175,0.09335924945285409,287.92884091999997
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43423249999999997,0.44451750000000007,0.46508750000000004,0.5129375,0.4528775,0.3607525,0.1018121205978084,295.85864732
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22407749999999999,0.27487,0.35451000000000005,0.45593,0.40791499999999997,0.30171,0.12738591863001936,290.98113278
-0.130300632,38.9873774,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24493625000000002,0.29332250000000004,0.3478275,0.4248,0.36813625,0.28609000000000007,0.09240613507242643,288.96620999000004
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09951625,0.16018125,0.1894275,0.35891,0.35347875,0.25106875,0.21597891544946876,300.8797187
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.224105,0.2651075,0.2927175,0.4396775,0.36265,0.2696175,0.16937083566451291,280.79543318000003
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4609625,0.48662,0.5145599999999999,0.59046,0.5500075,0.41047249999999996,0.1460670566049792,291.0700013
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16509000000000001,0.22535625,0.26008875,0.38455374999999997,0.37248125,0.2763825,0.15480696666341587,296.49781706
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26829749999999997,0.32520875000000005,0.37333375,0.47236125000000007,0.42528125000000006,0.33202875000000004,0.13196680751691184,294.10862108000003
-0.163178971,39.03130502,2022.0,3.04745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26662,0.29621000000000003,0.3462875,0.4549125,0.4293925,0.32241749999999997,0.13380315799670645,293.59933609999996
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3785175,0.39721750000000006,0.4164125,0.5177225000000001,0.44198750000000003,0.35107249999999995,0.17285549393316635,289.78824380000003
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2229775,0.2748425,0.28108500000000003,0.43258250000000004,0.355555,0.2973925,0.14983300631685134,276.73824344
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51823125,0.48883375,0.50675,0.5439437500000001,0.4523825,0.345545,0.09169662761238742,290.14200887000004
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36647250000000003,0.38355,0.41050000000000003,0.47705000000000003,0.42114250000000003,0.327285,0.1152818221708086,278.94628436
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22576875000000002,0.3001975,0.33086,0.41942375,0.38914624999999997,0.31246250000000003,0.12454639697643521,291.46478261000004
-0.127875181,38.98818589,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27537875,0.3134525,0.36396999999999996,0.44614,0.41556000000000004,0.34874875,0.10775865894277889,291.62372054
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2043875,0.242915,0.2729175,0.45356500000000005,0.41602750000000005,0.30028000000000005,0.1841339155749637,293.88644978
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.169215,0.210905,0.2376625,0.40777749999999996,0.4426475,0.32148250000000006,0.14642399650507576,288.45179798000004
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46321749999999995,0.48418625000000004,0.51407875,0.58563375,0.538815,0.41527125,0.14317129962246872,290.38297928
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20409875,0.22495749999999998,0.2487725,0.35968,0.36772375,0.28230875,0.18385305179926964,296.73707846
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14494625,0.21316000000000002,0.26347125,0.37506625,0.4194925,0.32628124999999997,0.1299507765779102,294.76317191
-0.16075352,39.02941856,2022.0,5.738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17829,0.275915,0.32085,0.433985,0.47622500000000006,0.3506875,0.12610917313141976,293.32247648
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23601250000000001,0.329045,0.3711475,0.5027625,0.535075,0.40552250000000006,0.13125656282814135,290.88884624
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.416275,0.449165,0.4365425,0.46624250000000006,0.40516500000000005,0.2907925,0.11732875808367424,278.14646768
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47138500000000005,0.47321375,0.48745875000000005,0.53478625,0.4352775,0.34877625,0.08883740591926118,290.31290987
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5816600000000001,0.5819624999999999,0.5906525,0.6157325,0.5116449999999999,0.41226,0.09926462217972298,283.35894817999997
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22174000000000002,0.29256625,0.3540975,0.45494000000000007,0.4347275,0.3405675,0.11857650598371328,297.88724219
-0.132995578,38.99438426,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.247975,0.27951750000000003,0.34012749999999997,0.42884249999999996,0.41512,0.2825975,0.10178753245814331,288.60560888
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.176365,0.254905,0.2671975,0.41413,0.3983175,0.29748874999999997,0.16867585531917734,299.15361859999996
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3243975,0.35115500000000005,0.38125375,0.49069,0.43606125,0.3268725,0.12865200156219536,281.21584964
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36148125000000003,0.40871250000000003,0.44237250000000006,0.5447825,0.5336725,0.40020125,0.13990826753477537,291.53314301
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1195775,0.212005,0.26428250000000003,0.392515,0.349505,0.260185,0.13151833697513737,298.57939124
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36108250000000003,0.40458750000000004,0.4443525,0.5237725,0.5106275,0.4002425,0.12840621338674943,294.51878348
-0.16075352,39.03130502,2022.0,5.37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28939,0.3368275,0.391415,0.48554749999999997,0.47696750000000004,0.34064999999999995,0.1367604631121436,292.89180596
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3208775,0.3491475,0.36342,0.455435,0.42460749999999997,0.33196,0.1712210849219019,297.14724086
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20282,0.22405000000000003,0.268105,0.4038725,0.333775,0.2532,0.1610021663900063,280.5595898
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19875,0.23327625000000002,0.2544375,0.33730875000000005,0.21762875,0.18561875000000003,0.08886844742645376,294.90160172
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0904275,0.13493625,0.16040125,0.23393625,0.22986625000000002,0.1795,0.08254724958399387,297.38137523
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11850500000000003,0.16751,0.19481749999999998,0.295275,0.2493225,0.2013625,0.11233575123372384,293.02852676
-0.105237636,38.9924978,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15407625000000003,0.2371675,0.2853475,0.38427875,0.34566875,0.28537500000000005,0.11316853361908424,289.42251566
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1718275,0.22158875,0.28317499999999995,0.42514375,0.39119499999999996,0.29410625,0.13655017971433436,292.17573077
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3083925,0.3007475,0.35239250000000005,0.46327250000000003,0.456865,0.35033,0.10320660522273524,281.63284808000003
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46748,0.48347125,0.51709,0.5639087500000001,0.5126625,0.393505,0.10698638619606649,291.12810764
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30624750000000006,0.36047750000000006,0.4055775,0.46841499999999997,0.40148,0.30668750000000006,0.09787627753171878,295.94409782
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44614,0.4800200000000001,0.5241025,0.58078,0.48402124999999996,0.3687,0.08074467853666825,293.67795056
-0.142158394,39.03076603,2022.0,5.4356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41017,0.35976250000000004,0.37310000000000004,0.43701000000000007,0.413745,0.3098775,0.10492607481092894,290.90593634
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3208775,0.3491475,0.36342,0.455435,0.42460749999999997,0.33196,0.1712210849219019,297.14724086
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20282,0.22405000000000003,0.268105,0.4038725,0.333775,0.2532,0.1610021663900063,280.5595898
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19875,0.23327625000000002,0.2544375,0.33730875000000005,0.21762875,0.18561875000000003,0.08886844742645376,294.90160172
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0904275,0.13493625,0.16040125,0.23393625,0.22986625000000002,0.1795,0.08254724958399387,297.38137523
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11850500000000003,0.16751,0.19481749999999998,0.295275,0.2493225,0.2013625,0.11233575123372384,293.02852676
-0.105237636,38.9924978,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15407625000000003,0.2371675,0.2853475,0.38427875,0.34566875,0.28537500000000005,0.11316853361908424,289.42251566
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39639250000000004,0.42577624999999997,0.45335875000000003,0.52582125,0.47194875000000003,0.33763875,0.1206721894558298,291.25115636
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49243625,0.5087575000000001,0.5264262500000001,0.58483625,0.47962125000000005,0.33614,0.13342344490272046,281.02614953
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42001499999999997,0.43379249999999997,0.47031249999999997,0.5451950000000001,0.5374675,0.429915,0.10266257589735915,291.78094946
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.507905,0.52887375,0.5556587500000001,0.5911200000000001,0.46859375000000003,0.37391125000000003,0.0917342479471715,286.7803862
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23480250000000003,0.293735,0.34703,0.42526749999999996,0.4242225,0.32585500000000006,0.09810485116901844,295.12377302
-0.138115975,39.03211351,2022.0,5.50155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31739875000000006,0.36403875,0.41271375000000005,0.47428624999999996,0.42118374999999997,0.309245,0.10447226843026017,291.06145625
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27075875,0.311555,0.33520500000000003,0.42965375,0.36494625,0.2892525,0.16944126216127398,295.46899304
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4458375,0.45203875000000004,0.477325,0.5374537500000001,0.42463500000000004,0.3332525,0.1556126000689531,278.67626078
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44095625000000005,0.45403249999999995,0.472155,0.5318849999999999,0.37074875,0.29880875,0.09621498937837278,290.84441198
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.162505,0.23348249999999998,0.28556750000000003,0.383825,0.38322000000000006,0.30385500000000004,0.12082512726504516,295.49291918
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22590625,0.2844675,0.32562125,0.4077775,0.40773624999999997,0.33865625,0.09965501586975185,295.5305174
-0.10254269,38.98899437,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20286125,0.2459125,0.29163125,0.384155,0.36835625,0.2966225,0.12832865353677242,287.93396795
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15622125,0.21386125,0.24984499999999998,0.3713125,0.33010375000000003,0.2525125,0.12904349454578834,289.73526448999996
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63281,0.62957875,0.65127625,0.70173875,0.5123325,0.37714250000000005,0.12143957608620563,279.69141272
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48365,0.50052125,0.52835125,0.5659437500000001,0.518355,0.41711375,0.10585527545401519,292.83711764
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35640750000000004,0.37576750000000003,0.41111875,0.47544125000000004,0.4084925,0.3058075,0.11928330820894223,289.46182289
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3526125,0.39391750000000003,0.44785874999999997,0.51451875,0.43614375,0.34542125,0.0862887817908303,295.96118792
-0.139463448,39.03049654,2022.0,5.1728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36064250000000003,0.39478375,0.44268875,0.48789875000000005,0.44043375,0.34001750000000003,0.10223547654394628,289.00039019
